source,target,regex,type,code,match,hits,title
/article/79-switching-between-smartcloud-connect-interface-views,/article/79-switching-between-smartcloud-connect-interface-views,0,url,301,url
/article/80-smartcloud-connect-customization,/article/80-customizing-smartcloud-connect,0,url,301,url
/article/82-managing-organizations-in-smartcloud-connect-administration-panel,/article/82-managing-organizations-in-smartcloud-connect,0,url,301,url
/article/83-customizing-smartcloud-connect-classic-view,/article/83-customizing-smartcloud-connect-in-old-view,0,url,301,url
/article/84-customizing-smartcloud-connect-alternative-layout,/article/84-customizing-smartcloud-connect-in-adaptive-view,0,url,301,url
/article/85-customization-page-application-settings,/article/85-application-settings,0,url,301,url
/article/86-saving-email-duplicates,/article/86-saving-email-duplicates,0,url,301,url
/article/87-choosing-a-set-of-salesforce-objects-to-display,/article/87-choosing-a-set-of-salesforce-objects-to-display,0,url,301,url
/article/88-customizing-object-cards-appearance-and-behavior,/article/88-customizing-the-object-card-appearance-and-behavior,0,url,301,url
/article/89-changing-the-card-order-and-pinning-cards,/article/89-changing-the-card-order-and-pinning-cards,0,url,301,url
/article/90-customizing-the-detailed-card-view,/article/90-customizing-the-detailed-card-view,0,url,301,url
/article/94-managing-users-in-smartcloud-connect-administration-panel,/article/94-managing-users-in-smartcloud-connect-administration-panel,0,url,301,url
/article/96-exchange-2013-2016-installation-process,/article/96-install-scc-for-exchange-13-16,0,url,301,url
/article/97-step-2-activate-synchronization-for-smartcloud-connect,/article/97-activate-synchronization-for-smartcloud-connect,0,url,301,url
/article/98-step-3-request-access-to-smartcloud-connect-administration-panel,/article/98-request-access-to-the-smartcloud-connect-administration-panel,0,url,301,url
/article/99-step-1-installing-the-smartcloud-connect-for-salesforce-add-in-for-your-organization,/article/99-installing-the-smartcloud-connect-for-salesforce-add-in-for-your-organization,0,url,301,url
/article/100-mass-deployment-in-office-365,/article/100-office365-installation-process,0,url,301,url
/article/101-searching-for-existing-salesforce-records-and-creating-new-records-classic-view,/article/101-creating-new-or-searching-for-existing-salesforce-records-classic-view,0,url,301,url
/article/102-managing-plans-for-smartcloud-connect-users,/article/102-managing-plans-for-smartcloud-connect-user-groups,0,url,301,url
/article/103-how-to-change-smartcloud-connect-account-email-address-office-365,/article/103-how-to-change-smartcloud-connect-account-email-address,0,url,301,url
/article/104-monitoring-users-and-organizations,/article/104-monitoring-users-and-organizations,0,url,301,url
