source,target,regex,type,code,match,hits,title
/article/57-rolling-out-smart-cloud-connect-within-your-organization,/docs/fast-channel/articles/Getting-Started/First-Steps/SmartCloud-Connect-Mass-Deployment/,0,url,301,url
/article/58-working-with-opportunity-products,/docs/fast-channel/articles/Using-SmartCloud-Connect/How-To-s/Working-with-Opportunity-Products-(Classic-view)/,0,url,301,url
/article/59-supported-email-clients-for-microsoft-exchange-2010,/docs/fast-channel/articles/Getting-Started/Essentials/Supported-Email-Clients-for-Microsoft-Exchange-2010/,0,url,301,url
/article/60-supported-email-clients-for-microsoft-office-365-with-exchange-online-plan,/docs/fast-channel/articles/Getting-Started/Essentials/Supported-Email-Clients-for-Microsoft-Office-365-(with-Exchange-Online-plan)/,0,url,301,url
/article/61-supported-email-clients-for-microsoft-exchange-2013-2016,/docs/fast-channel/articles/Getting-Started/Essentials/Supported-Email-Clients-for-Microsoft-Exchange-2013,-2016/,0,url,301,url
/article/62-supported-email-clients-for-outlook-com,/docs/fast-channel/articles/Getting-Started/Essentials/Supported-Email-Clients-for-Outlook-on-the-Web/,0,url,301,url
/article/63-supported-email-clients-for-gmail,/docs/fast-channel/articles/Getting-Started/Essentials/Supported-Email-Clients-for-Gmail/,0,url,301,url
/article/64-supported-email-clients-for-imap-servers,/docs/fast-channel/articles/Getting-Started/Essentials/Supported-Email-Clients-for-POP-or-IMAP-Servers-or-Exchange-2007/,0,url,301,url
/article/65-overcoming-firewall-isuues,/docs/fast-channel/articles/Configuration-&-Settings/User-Settings/Overcoming-Firewall-Issues/,0,url,301,url
/article/66-configuring-activities-synchronization-settings,/docs/fast-channel/articles/Using-SmartCloud-Connect/How-To-s/Configuring-Activities-Synchronization-Settings/,0,url,301,url
/article/67-synchronization-of-contacts,/docs/fast-channel/articles/Using-SmartCloud-Connect/How-To-s/Synchronization-of-Contacts/,0,url,301,url
/article/68-preconditions-for-enabling-advanced-calendar-sync,/docs/fast-channel/articles/Using-SmartCloud-Connect/How-To-s/Precondition-for-Enabling-Advanced-Calendar-Synchronization/,0,url,301,url
/article/70-how-to-install-smartcloud-connect-from-a-file-or-url,/docs/fast-channel/articles/Getting-Started/First-Steps/How-to-Install-SmartCloud-Connect-from-a-Manifest-File-or-URL/,0,url,301,url
/article/71-enabling-springcm-in-smartcloud-connect,/docs/fast-channel/articles/Configuration-&-Settings/User-Settings/Enabling-SpringCM-in-SmartCloud-Connect/,0,url,301,url
/article/72-how-to-save-the-email-instantly,/docs/fast-channel/articles/Using-SmartCloud-Connect/How-To-s/How-to-Share-an-Email-Instantly-(Classic-view)/,0,url,301,url
/article/73-managing-smartcloud-connect-customizations,/docs/fast-channel/articles/Configuration-&-Settings/User-Settings/Managing-SmartCloud-Connect-Add-In-Customizations/,0,url,301,url
/article/76-setting-up-impersonated-access-in-smartcloud-connect,/docs/fast-channel/articles/Configuration-&-Settings/Admin-Settings-&-Actions/Setting-Up-Impersonated-Access-in-SmartCloud-Connect-and-Configuring-Mailbox-Access-for-Organizations-and-Users/,0,url,301,url
/article/78-how-to-log-in-to-smartcloud-connect-administration-panel,/docs/fast-channel/articles/Configuration-&-Settings/Admin-Settings-&-Actions/How-to-Log-in-to-SmartCloud-Connect-Administration-Panel/,0,url,301,url
/article/79-switching-between-smartcloud-connect-interface-views,/docs/fast-channel/articles/Using-SmartCloud-Connect/How-To-s/Switching-Between-SmartCloud-Connect-Interface-Views/,0,url,301,url
/article/80-customizing-smartcloud-connect,/docs/fast-channel/articles/Configuration-&-Settings/User-Settings/Customizing-SmartCloud-Connect-(full-article)/,0,url,301,url
/article/82-managing-organizations-in-smartcloud-connect,/docs/fast-channel/articles/Configuration-&-Settings/Admin-Settings-&-Actions/Managing-Organizations-in-SmartCloud-Connect-Administration-Panel/,0,url,301,url
/article/83-customizing-smartcloud-connect-in-old-view,/docs/fast-channel/articles/Configuration-&-Settings/User-Settings/Customizing-SmartCloud-Connect-(Classic-view)/,0,url,301,url
/article/84-customizing-smartcloud-connect-in-adaptive-view,/docs/fast-channel/articles/Configuration-&-Settings/User-Settings/Customizing-SmartCloud-Connect-(full-article)/,0,url,301,url
